timestamp,abfluss,pegel,temperatur
2026-05-28T00:20:00+02:00,4.219,267.241,20.81
2026-05-28T00:25:00+02:00,4.276,267.243,
2026-05-28T00:30:00+02:00,4.247,267.242,20.78
2026-05-28T00:55:00+02:00,4.19,267.24,
2026-05-28T02:15:00+02:00,4.024,267.234,
2026-05-28T02:30:00+02:00,4.051,267.235,20.24
2026-05-28T02:35:00+02:00,3.996,267.233,
2026-05-28T02:55:00+02:00,3.996,267.233,
2026-05-28T03:05:00+02:00,4.024,267.234,
2026-05-28T03:15:00+02:00,4.079,267.236,
2026-05-28T03:30:00+02:00,4.135,267.238,19.93
2026-05-28T03:50:00+02:00,4.247,267.242,19.82
2026-05-28T03:55:00+02:00,4.276,267.243,
2026-05-28T04:10:00+02:00,4.304,267.244,19.72
2026-05-28T04:25:00+02:00,4.304,267.244,
2026-05-28T04:55:00+02:00,4.447,267.249,
2026-05-28T05:05:00+02:00,4.447,267.249,
2026-05-28T05:10:00+02:00,4.476,267.25,19.38
2026-05-28T05:20:00+02:00,4.476,267.25,19.33
2026-05-28T05:40:00+02:00,4.447,267.249,19.21
2026-05-28T05:55:00+02:00,4.362,267.246,
2026-05-28T06:25:00+02:00,4.333,267.245,
2026-05-28T07:30:00+02:00,4.219,267.241,18.7
2026-05-28T07:40:00+02:00,4.19,267.24,18.67
2026-05-28T07:55:00+02:00,4.162,267.239,
2026-05-28T08:05:00+02:00,4.107,267.237,
2026-05-28T08:10:00+02:00,4.107,267.237,18.59
2026-05-28T08:20:00+02:00,4.051,267.235,18.57
2026-05-28T08:40:00+02:00,3.968,267.232,18.55
2026-05-28T08:55:00+02:00,3.941,267.231,
2026-05-28T09:10:00+02:00,3.941,267.231,18.54
2026-05-28T09:20:00+02:00,3.941,267.231,18.55
2026-05-28T09:45:00+02:00,3.941,267.231,
2026-05-28T09:50:00+02:00,3.913,267.23,18.59
2026-05-28T10:05:00+02:00,3.968,267.232,
2026-05-28T10:35:00+02:00,4.162,267.239,
2026-05-28T10:40:00+02:00,4.19,267.24,18.8
2026-05-28T11:25:00+02:00,4.247,267.242,
2026-05-28T11:30:00+02:00,4.247,267.242,19.13
2026-05-28T11:35:00+02:00,4.219,267.241,
2026-05-28T11:50:00+02:00,4.135,267.238,19.27
2026-05-28T12:00:00+02:00,4.024,267.234,19.35
2026-05-28T12:15:00+02:00,3.968,267.232,
2026-05-28T12:35:00+02:00,3.886,267.229,
2026-05-28T12:50:00+02:00,3.886,267.229,19.85
2026-05-28T12:55:00+02:00,3.886,267.229,
2026-05-28T13:00:00+02:00,3.886,267.229,19.98
2026-05-28T13:05:00+02:00,3.886,267.229,
2026-05-28T13:10:00+02:00,3.886,267.229,20.07
2026-05-28T13:25:00+02:00,3.968,267.232,
2026-05-28T13:55:00+02:00,4.333,267.245,
2026-05-28T14:00:00+02:00,4.304,267.244,20.65
2026-05-28T14:30:00+02:00,4.476,267.25,20.93
2026-05-28T14:55:00+02:00,4.535,267.252,
2026-05-28T15:00:00+02:00,4.476,267.25,21.15
2026-05-28T15:15:00+02:00,4.476,267.25,
2026-05-28T15:25:00+02:00,4.447,267.249,
2026-05-28T15:35:00+02:00,4.476,267.25,
2026-05-28T15:40:00+02:00,4.476,267.25,21.4
2026-05-28T15:45:00+02:00,4.505,267.251,
2026-05-28T15:50:00+02:00,4.476,267.25,21.44
2026-05-28T16:30:00+02:00,4.107,267.237,21.45
2026-05-28T16:45:00+02:00,3.941,267.231,
2026-05-28T16:50:00+02:00,3.941,267.231,21.47
2026-05-28T17:10:00+02:00,3.806,267.226,21.46
2026-05-28T00:00:00+02:00,4.304,267.244,20.85
2026-05-28T00:05:00+02:00,4.276,267.243,
2026-05-28T00:10:00+02:00,4.276,267.243,20.83
2026-05-28T00:15:00+02:00,4.276,267.243,
2026-05-28T01:05:00+02:00,4.19,267.24,
2026-05-28T01:10:00+02:00,4.19,267.24,20.62
2026-05-28T01:15:00+02:00,4.19,267.24,
2026-05-28T01:55:00+02:00,4.079,267.236,
2026-05-28T02:00:00+02:00,4.051,267.235,20.39
2026-05-28T02:05:00+02:00,4.079,267.236,
2026-05-28T02:10:00+02:00,4.051,267.235,20.34
2026-05-28T02:20:00+02:00,4.024,267.234,20.29
2026-05-28T02:25:00+02:00,3.996,267.233,
2026-05-28T02:40:00+02:00,4.024,267.234,20.2
2026-05-28T03:20:00+02:00,4.079,267.236,19.99
2026-05-28T03:25:00+02:00,4.135,267.238,
2026-05-28T03:35:00+02:00,4.19,267.24,
2026-05-28T03:45:00+02:00,4.247,267.242,
2026-05-28T04:15:00+02:00,4.333,267.245,
2026-05-28T04:20:00+02:00,4.304,267.244,19.66
2026-05-28T04:35:00+02:00,4.362,267.246,
2026-05-28T04:40:00+02:00,4.362,267.246,19.55
2026-05-28T04:50:00+02:00,4.39,267.247,19.49
2026-05-28T05:35:00+02:00,4.419,267.248,
2026-05-28T05:45:00+02:00,4.419,267.248,
2026-05-28T06:05:00+02:00,4.333,267.245,
2026-05-28T06:30:00+02:00,4.304,267.244,18.96
2026-05-28T06:40:00+02:00,4.333,267.245,18.91
2026-05-28T06:45:00+02:00,4.333,267.245,
2026-05-28T06:50:00+02:00,4.333,267.245,18.87
2026-05-28T07:00:00+02:00,4.276,267.243,18.82
2026-05-28T07:05:00+02:00,4.276,267.243,
2026-05-28T07:15:00+02:00,4.247,267.242,
2026-05-28T08:00:00+02:00,4.162,267.239,18.62
2026-05-28T08:15:00+02:00,4.079,267.236,
2026-05-28T08:25:00+02:00,4.051,267.235,
2026-05-28T08:30:00+02:00,3.996,267.233,18.56
2026-05-28T08:35:00+02:00,3.996,267.233,
2026-05-28T08:45:00+02:00,3.968,267.232,
2026-05-28T09:00:00+02:00,3.941,267.231,18.54
2026-05-28T09:30:00+02:00,3.941,267.231,18.56
2026-05-28T10:00:00+02:00,3.968,267.232,18.62
2026-05-28T10:10:00+02:00,4.024,267.234,18.65
2026-05-28T10:15:00+02:00,4.024,267.234,
2026-05-28T10:45:00+02:00,4.219,267.241,
2026-05-28T10:50:00+02:00,4.219,267.241,18.85
2026-05-28T11:45:00+02:00,4.162,267.239,
2026-05-28T12:10:00+02:00,4.024,267.234,19.46
2026-05-28T12:25:00+02:00,3.941,267.231,
2026-05-28T13:20:00+02:00,3.941,267.231,20.18
2026-05-28T13:30:00+02:00,4.024,267.234,20.3
2026-05-28T13:45:00+02:00,4.19,267.24,
2026-05-28T14:15:00+02:00,4.419,267.248,
2026-05-28T14:20:00+02:00,4.476,267.25,20.84
2026-05-28T14:25:00+02:00,4.505,267.251,
2026-05-28T14:45:00+02:00,4.505,267.251,
2026-05-28T14:50:00+02:00,4.535,267.252,21.09
2026-05-28T15:55:00+02:00,4.419,267.248,
2026-05-28T16:05:00+02:00,4.39,267.247,
2026-05-28T16:15:00+02:00,4.247,267.242,
2026-05-28T16:20:00+02:00,4.219,267.241,21.47
2026-05-28T16:25:00+02:00,4.135,267.238,
2026-05-28T16:40:00+02:00,3.968,267.232,21.44
2026-05-28T17:00:00+02:00,3.886,267.229,21.45
2026-05-28T00:35:00+02:00,4.247,267.242,
2026-05-28T00:40:00+02:00,4.219,267.241,20.75
2026-05-28T00:45:00+02:00,4.219,267.241,
2026-05-28T00:50:00+02:00,4.219,267.241,20.71
2026-05-28T01:00:00+02:00,4.19,267.24,20.67
2026-05-28T01:20:00+02:00,4.162,267.239,20.58
2026-05-28T01:25:00+02:00,4.162,267.239,
2026-05-28T01:30:00+02:00,4.135,267.238,20.53
2026-05-28T01:35:00+02:00,4.107,267.237,
2026-05-28T01:40:00+02:00,4.135,267.238,20.49
2026-05-28T01:45:00+02:00,4.135,267.238,
2026-05-28T01:50:00+02:00,4.107,267.237,20.44
2026-05-28T02:45:00+02:00,3.996,267.233,
2026-05-28T02:50:00+02:00,4.024,267.234,20.15
2026-05-28T03:00:00+02:00,3.968,267.232,20.1
2026-05-28T03:10:00+02:00,4.024,267.234,20.04
2026-05-28T03:40:00+02:00,4.219,267.241,19.88
2026-05-28T04:00:00+02:00,4.276,267.243,19.77
2026-05-28T04:05:00+02:00,4.276,267.243,
2026-05-28T04:30:00+02:00,4.333,267.245,19.6
2026-05-28T04:45:00+02:00,4.39,267.247,
2026-05-28T05:00:00+02:00,4.447,267.249,19.44
2026-05-28T05:15:00+02:00,4.505,267.251,
2026-05-28T05:25:00+02:00,4.447,267.249,
2026-05-28T05:30:00+02:00,4.476,267.25,19.27
2026-05-28T05:50:00+02:00,4.39,267.247,19.16
2026-05-28T06:00:00+02:00,4.362,267.246,19.11
2026-05-28T06:10:00+02:00,4.333,267.245,19.06
2026-05-28T06:15:00+02:00,4.333,267.245,
2026-05-28T06:20:00+02:00,4.304,267.244,19.01
2026-05-28T06:35:00+02:00,4.333,267.245,
2026-05-28T06:55:00+02:00,4.276,267.243,
2026-05-28T07:10:00+02:00,4.276,267.243,18.78
2026-05-28T07:20:00+02:00,4.247,267.242,18.74
2026-05-28T07:25:00+02:00,4.247,267.242,
2026-05-28T07:35:00+02:00,4.219,267.241,
2026-05-28T07:45:00+02:00,4.219,267.241,
2026-05-28T07:50:00+02:00,4.19,267.24,18.64
2026-05-28T08:50:00+02:00,3.968,267.232,18.54
2026-05-28T09:05:00+02:00,3.941,267.231,
2026-05-28T09:15:00+02:00,3.913,267.23,
2026-05-28T09:25:00+02:00,3.941,267.231,
2026-05-28T09:35:00+02:00,3.941,267.231,
2026-05-28T09:40:00+02:00,3.913,267.23,18.57
2026-05-28T09:55:00+02:00,3.941,267.231,
2026-05-28T10:20:00+02:00,4.051,267.235,18.69
2026-05-28T10:25:00+02:00,4.107,267.237,
2026-05-28T10:30:00+02:00,4.135,267.238,18.74
2026-05-28T10:55:00+02:00,4.247,267.242,
2026-05-28T11:00:00+02:00,4.276,267.243,18.92
2026-05-28T11:05:00+02:00,4.304,267.244,
2026-05-28T11:10:00+02:00,4.276,267.243,18.98
2026-05-28T11:15:00+02:00,4.276,267.243,
2026-05-28T11:20:00+02:00,4.276,267.243,19.05
2026-05-28T11:40:00+02:00,4.162,267.239,19.19
2026-05-28T11:55:00+02:00,4.107,267.237,
2026-05-28T12:05:00+02:00,4.024,267.234,
2026-05-28T12:20:00+02:00,3.941,267.231,19.56
2026-05-28T12:30:00+02:00,3.913,267.23,19.67
2026-05-28T12:40:00+02:00,3.886,267.229,19.75
2026-05-28T12:45:00+02:00,3.886,267.229,
2026-05-28T13:15:00+02:00,3.941,267.231,
2026-05-28T13:35:00+02:00,4.107,267.237,
2026-05-28T13:40:00+02:00,4.162,267.239,20.41
2026-05-28T13:50:00+02:00,4.219,267.241,20.53
2026-05-28T14:05:00+02:00,4.39,267.247,
2026-05-28T14:10:00+02:00,4.39,267.247,20.75
2026-05-28T14:35:00+02:00,4.564,267.253,
2026-05-28T14:40:00+02:00,4.564,267.253,21.01
2026-05-28T15:05:00+02:00,4.505,267.251,
2026-05-28T15:10:00+02:00,4.476,267.25,21.22
2026-05-28T15:20:00+02:00,4.476,267.25,21.29
2026-05-28T15:30:00+02:00,4.476,267.25,21.34
2026-05-28T16:00:00+02:00,4.419,267.248,21.46
2026-05-28T16:10:00+02:00,4.304,267.244,21.46
2026-05-28T16:35:00+02:00,4.024,267.234,
2026-05-28T16:55:00+02:00,3.886,267.229,
2026-05-28T17:05:00+02:00,3.833,267.227,
